Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2020-10-26,2020,10,26,Monday,43,2020-43,111.18,112.04,110.02,111.78,2764700,111.78,-0.005339014849485069,114.96785714285714,114.27279999999999
2020-10-27,2020,10,27,Tuesday,43,2020-43,111.78,113.56,111.13,112.82,2628900,112.82,0.009303998272363279,114.86785714285713,114.1918
2020-10-28,2020,10,28,Wednesday,43,2020-43,111.3,111.93,109.66,109.8,3661800,109.8,-0.026768273809922305,114.46142857142857,114.06739999999999
2020-10-29,2020,10,29,Thursday,43,2020-43,109.28,111.04,108.9,109.51,2895900,109.51,-0.002641174020647674,113.91,113.95479999999999
2020-10-30,2020,10,30,Friday,43,2020-43,108.86,109.76,107.56,109.57,4040500,109.57,0.000547872864791854,113.16,113.8382
2020-11-02,2020,11,2,Monday,44,2020-44,111.14,111.14,108.75,110.39,3145000,110.39,0.007483797545934978,112.36142857142856,113.7458
2020-11-03,2020,11,3,Tuesday,44,2020-44,111.25,112.39,110.71,111.12,3341400,111.12,0.006612948283085673,111.965,113.663
2020-11-04,2020,11,4,Wednesday,44,2020-44,113.91,116.88,112.81,116.02,5025900,116.02,0.04409641626502836,112.01642857142858,113.6752
2020-11-05,2020,11,5,Thursday,44,2020-44,117.57,119.31,116.28,117.26,7669700,117.26,0.01068786010207301,112.18071428571429,113.6966
2020-11-06,2020,11,6,Friday,44,2020-44,127.0,127.03,122.71,123.56,8931300,123.56,0.053726721026698065,112.95285714285714,113.863
2020-11-09,2020,11,9,Monday,45,2020-45,125.48,126.96,122.57,122.78,6190600,122.78,-0.0063127128092325124,113.64642857142859,113.99339999999998
2020-11-10,2020,11,10,Tuesday,45,2020-45,119.03,123.24,118.6,121.72,4454400,121.72,-0.008633308105004511,114.31071428571428,114.0942
2020-11-11,2020,11,11,Wednesday,45,2020-45,122.63,126.03,122.04,125.15,3931600,125.15,0.028179430420449014,115.27571428571427,114.25919999999998
2020-11-12,2020,11,12,Thursday,45,2020-45,125.41,127.8,124.73,126.81,3557800,126.81,0.013264051238317975,116.30642857142857,114.4178
2020-11-13,2020,11,13,Friday,45,2020-45,127.33,128.52,126.31,128.23,3397600,128.23,0.011197840834979766,117.48142857142857,114.68560000000001
2020-11-16,2020,11,16,Monday,46,2020-46,129.82,130.11,127.56,128.65,3444500,128.65,0.0032753504089457763,118.61214285714287,114.9728
2020-11-17,2020,11,17,Tuesday,46,2020-46,130.6,132.33,128.72,129.0,3648500,129.0,0.002720607229855343,119.98357142857142,115.3214
2020-11-18,2020,11,18,Wednesday,46,2020-46,129.63,130.51,127.84,127.85,3222900,127.85,-0.00891474051068919,121.29357142857143,115.6144
2020-11-19,2020,11,19,Thursday,46,2020-46,127.3,130.23,127.11,129.19,2427000,129.19,0.010481063615783937,122.69500000000001,115.96379999999999
2020-11-20,2020,11,20,Friday,46,2020-46,129.66,130.34,128.36,129.68,4387800,129.68,0.003792787561848865,124.07285714285716,116.3258
2020-11-23,2020,11,23,Monday,47,2020-47,129.87,130.15,126.91,127.88,4177200,127.88,-0.013880286274101872,125.27,116.638
2020-11-24,2020,11,24,Tuesday,47,2020-47,127.47,129.02,125.76,128.06,4692200,128.06,0.001407572013151448,126.13,116.8806
2020-11-25,2020,11,25,Wednesday,47,2020-47,128.79,129.63,127.76,128.74,3562700,128.74,0.005310072993396586,126.95,117.18019999999999
2020-11-27,2020,11,27,Friday,47,2020-47,129.12,132.47,128.87,131.9,2278400,131.9,0.024545504648810335,127.5457142857143,117.58
2020-11-30,2020,11,30,Monday,48,2020-48,131.9,133.05,130.13,132.94,5746000,132.94,0.007884826330910144,128.27142857142857,118.02439999999999
2020-12-01,2020,12,1,Tuesday,48,2020-48,132.92,133.94,132.24,133.73,3967100,133.73,0.005942479852751648,129.12928571428571,118.4876
2020-12-02,2020,12,2,Wednesday,48,2020-48,133.64,134.24,132.41,133.14,2926700,133.14,-0.0044118474294478904,129.7,118.9026
2020-12-03,2020,12,3,Thursday,48,2020-48,131.65,132.97,131.09,131.19,3587800,131.19,-0.014646214189436124,130.01285714285714,119.34640000000002
2020-12-04,2020,12,4,Friday,48,2020-48,131.63,131.98,130.68,131.8,2029200,131.8,0.004649749211065091,130.26785714285714,119.77140000000001
2020-12-07,2020,12,7,Monday,49,2020-49,132.08,133.08,131.92,132.96,2637400,132.96,0.00880124154211015,130.57571428571427,120.1902
2020-12-08,2020,12,8,Tuesday,49,2020-49,132.83,133.43,131.82,133.15,2442900,133.15,0.0014289047309243852,130.87214285714285,120.5684
2020-12-09,2020,12,9,Wednesday,49,2020-49,133.88,133.88,130.57,131.12,3660500,131.12,-0.015245954730385258,131.1057142857143,120.92039999999999
2020-12-10,2020,12,10,Thursday,49,2020-49,130.73,131.88,130.04,130.56,4164500,130.56,-0.004270878427758196,131.20357142857142,121.2444
2020-12-11,2020,12,11,Friday,49,2020-49,130.57,131.63,129.69,131.23,2405300,131.23,0.0051317262674168695,131.31428571428572,121.5544
2020-12-14,2020,12,14,Monday,50,2020-50,131.02,132.97,129.23,129.36,5296700,129.36,-0.014249753700137258,131.42000000000002,121.87339999999999
2020-12-15,2020,12,15,Tuesday,50,2020-50,129.7,130.71,128.78,130.0,2896000,130.0,0.004947428777278606,131.55857142857144,122.17739999999999
2020-12-16,2020,12,16,Wednesday,50,2020-50,130.65,130.65,129.11,129.81,3262000,129.81,-0.0014615572415865863,131.63500000000002,122.52459999999999
2020-12-17,2020,12,17,Thursday,50,2020-50,130.32,130.76,129.65,130.01,4132200,130.01,0.0015406898698377969,131.5,122.8404
2020-12-18,2020,12,18,Friday,50,2020-50,130.3,132.14,129.51,131.92,8782600,131.92,0.014691206390359035,131.42714285714285,123.16900000000001
2020-12-21,2020,12,21,Monday,51,2020-51,130.0,131.23,127.63,130.22,3259400,130.22,-0.012886574983612897,131.17642857142854,123.4288
2020-12-22,2020,12,22,Tuesday,51,2020-51,131.93,132.42,130.26,132.25,3061300,132.25,0.015588993705017318,131.11285714285714,123.6724
2020-12-23,2020,12,23,Wednesday,51,2020-51,132.25,132.87,130.95,132.23,2152300,132.23,-0.00015126103940221736,131.18714285714285,123.8856
2020-12-24,2020,12,24,Thursday,51,2020-51,132.78,133.83,132.59,132.92,901100,132.92,0.00521819907510257,131.26714285714286,124.2106
2020-12-28,2020,12,28,Monday,52,2020-52,134.23,134.76,131.4,133.0,2569100,133.0,0.0006018795678359723,131.27,124.56460000000001
2020-12-29,2020,12,29,Tuesday,52,2020-52,133.52,133.97,131.65,133.14,1672500,133.14,0.0010526269898378793,131.2692857142857,124.9282
2020-12-30,2020,12,30,Wednesday,52,2020-52,133.52,133.83,132.51,133.28,1673100,133.28,0.0010515201313672229,131.42357142857142,125.3388
2020-12-31,2020,12,31,Thursday,52,2020-52,133.15,135.0,133.1,134.85,2080600,134.85,0.011779766946266035,131.73,125.77439999999999
2021-01-04,2021,1,4,Monday,01,2021-01,134.3,134.98,130.46,132.43,3433100,132.43,-0.017945964539865744,131.81571428571428,126.1746
2021-01-05,2021,1,5,Tuesday,01,2021-01,131.95,132.24,130.46,131.85,2544200,131.85,-0.004379571126954307,131.9935714285714,126.57880000000002
2021-01-06,2021,1,6,Wednesday,01,2021-01,130.72,131.98,129.61,131.53,4486000,131.53,-0.002427055816497381,132.10285714285712,126.9618
2021-01-07,2021,1,7,Thursday,01,2021-01,133.81,135.45,133.16,133.19,4928100,133.19,0.012620722858021294,132.34428571428572,127.39
2021-01-08,2021,1,8,Friday,01,2021-01,133.26,135.2,132.23,135.06,2951200,135.06,0.014040056182220928,132.70499999999998,127.8348
2021-01-11,2021,1,11,Monday,02,2021-02,134.0,135.54,132.75,132.93,3074800,132.93,-0.01577080498530614,132.77714285714285,128.2974
2021-01-12,2021,1,12,Tuesday,02,2021-02,132.88,133.47,127.67,128.69,5374600,128.69,-0.03189641516581154,132.66785714285714,128.681
2021-01-13,2021,1,13,Wednesday,02,2021-02,129.14,129.9,128.45,128.5,2917300,128.5,-0.0014764351371643336,132.4,129.05960000000002
2021-01-14,2021,1,14,Thursday,02,2021-02,129.03,130.42,123.9,124.69,6359700,124.69,-0.029649786448200377,131.86142857142858,129.3456
2021-01-15,2021,1,15,Friday,02,2021-02,124.75,127.9,124.75,127.28,4741000,127.28,0.02077148357670211,131.45857142857145,129.6688
2021-01-19,2021,1,19,Tuesday,03,2021-03,128.69,130.43,127.12,129.85,4033800,129.85,0.020191761069035863,131.23357142857142,129.94539999999998
2021-01-20,2021,1,20,Wednesday,03,2021-03,130.12,132.42,129.5,132.3,4230400,132.3,0.018867900139250438,131.17357142857142,130.2462
2021-01-21,2021,1,21,Thursday,03,2021-03,132.71,132.71,129.85,130.4,2687200,130.4,-0.01436136894517015,130.96785714285713,130.38299999999998
2021-01-22,2021,1,22,Friday,03,2021-03,130.44,131.32,129.12,130.36,2501600,130.36,-0.0003066969939014008,130.64714285714285,130.5346
2021-01-25,2021,1,25,Monday,04,2021-04,130.75,132.4,129.67,131.1,2892600,131.1,0.005676630022240836,130.55214285714285,130.7222
2021-01-26,2021,1,26,Tuesday,04,2021-04,130.02,132.71,130.0,131.41,3219000,131.41,0.0023645884375396165,130.5207142857143,130.8474
2021-01-27,2021,1,27,Wednesday,04,2021-04,129.69,130.0,122.45,123.27,7023100,123.27,-0.06194358718665838,129.9307142857143,130.7766
2021-01-28,2021,1,28,Thursday,04,2021-04,125.79,129.6,124.5,127.77,5000200,127.77,0.03650523341077028,129.54357142857143,130.7674
2021-01-29,2021,1,29,Friday,04,2021-04,126.56,129.23,125.37,126.08,4597400,126.08,-0.013226851815084761,128.90214285714288,130.716
2021-02-01,2021,2,1,Monday,05,2021-05,126.29,129.35,125.21,128.42,4070200,128.42,0.01855961535459194,128.57999999999998,130.7044
2021-02-02,2021,2,2,Tuesday,05,2021-05,128.63,132.41,128.07,131.89,3456000,131.89,0.02702072317535853,128.8085714285714,130.78519999999997
2021-02-03,2021,2,3,Wednesday,05,2021-05,131.85,132.65,128.75,129.37,3918400,129.37,-0.019106863932995988,128.87071428571429,130.78879999999998
2021-02-04,2021,2,4,Thursday,05,2021-05,130.31,130.85,129.37,130.6,7396000,130.6,0.009507699101433342,129.29285714285714,130.8072
2021-02-05,2021,2,5,Friday,05,2021-05,129.02,129.59,124.55,125.28,10319100,125.28,-0.040735123090285486,129.15,130.75519999999997
2021-02-08,2021,2,8,Monday,06,2021-06,126.2,126.26,122.54,126.1,5742600,126.1,0.006545336069716967,128.88214285714284,130.716
2021-02-09,2021,2,9,Tuesday,06,2021-06,125.92,125.99,124.05,124.45,3342900,124.45,-0.013084865549919278,128.32142857142858,130.6302
2021-02-10,2021,2,10,Wednesday,06,2021-06,125.11,125.66,124.32,124.49,2880000,124.49,0.00032142158704906443,127.89928571428571,130.482
2021-02-11,2021,2,11,Thursday,06,2021-06,125.43,125.45,123.46,124.4,3085300,124.4,-0.0007229202300180759,127.47357142857143,130.3112
2021-02-12,2021,2,12,Friday,06,2021-06,123.81,124.05,122.68,123.68,2713000,123.68,-0.005787791092215944,126.94357142857143,130.1102
2021-02-16,2021,2,16,Tuesday,07,2021-07,122.98,123.38,121.38,122.0,4247500,122.0,-0.013583443572367737,126.27142857142859,129.88739999999999
2021-02-17,2021,2,17,Wednesday,07,2021-07,121.89,122.95,120.83,121.3,6105200,121.3,-0.005737679903624504,126.13071428571429,129.68959999999998
2021-02-18,2021,2,18,Thursday,07,2021-07,120.85,123.24,119.6,123.04,6125900,123.04,0.014344582192855171,125.79285714285713,129.5144
2021-02-19,2021,2,19,Friday,07,2021-07,123.1,123.72,119.4,120.1,4961100,120.1,-0.023894688065100866,125.36571428571428,129.2572
2021-02-22,2021,2,22,Monday,08,2021-08,119.15,119.85,117.4,117.91,5138500,117.91,-0.018234761364161134,124.615,128.9524
2021-02-23,2021,2,23,Tuesday,08,2021-08,117.88,119.65,115.89,119.22,6390200,119.22,0.0111101477220521,123.71000000000001,128.7144
2021-02-24,2021,2,24,Wednesday,08,2021-08,117.72,119.51,116.77,119.38,4425000,119.38,0.0013420234111443108,122.99642857142858,128.4908
2021-02-25,2021,2,25,Thursday,08,2021-08,124.49,125.34,119.74,120.89,11337300,120.89,0.012648703057221988,122.30285714285715,128.284
2021-02-26,2021,2,26,Friday,08,2021-08,119.75,121.66,118.88,119.97,5118000,119.97,-0.007610209062703377,121.92357142857144,128.0962
2021-03-01,2021,3,1,Monday,09,2021-09,120.31,123.93,120.27,123.57,5812900,123.57,0.030007488851303332,121.74285714285715,127.9676
2021-03-02,2021,3,2,Tuesday,09,2021-09,123.9,124.56,122.42,122.45,4797700,122.45,-0.00906371084687263,121.60000000000001,127.82039999999999
2021-03-03,2021,3,3,Wednesday,09,2021-09,121.44,121.94,118.62,118.84,5390200,118.84,-0.029481426707404945,121.19642857142857,127.597
2021-03-04,2021,3,4,Thursday,09,2021-09,119.19,121.52,117.41,118.61,4884200,118.61,-0.0019353394027809001,120.78285714285714,127.3308
2021-03-05,2021,3,5,Friday,09,2021-09,120.02,125.35,118.54,124.68,7944300,124.68,0.05117612059344734,120.85428571428572,127.22
2021-03-08,2021,3,8,Monday,10,2021-10,124.09,128.46,123.85,127.06,7416000,127.06,0.0190888454250282,121.2157142857143,127.1162
2021-03-09,2021,3,9,Tuesday,10,2021-10,129.02,129.84,125.46,126.31,6409500,126.31,-0.005902723236352436,121.57357142857143,126.99779999999998
2021-03-10,2021,3,10,Wednesday,10,2021-10,128.43,129.12,126.06,127.41,4027800,127.41,0.008708780973614827,121.88571428571427,126.8876
2021-03-11,2021,3,11,Thursday,10,2021-10,127.86,130.2,123.88,125.99,8824500,125.99,-0.011145167235892206,122.30642857142857,126.7474
2021-03-12,2021,3,12,Friday,10,2021-10,126.57,127.67,124.68,127.12,6122500,127.12,0.008969004698566208,122.96428571428571,126.62700000000001
2021-03-15,2021,3,15,Monday,11,2021-11,128.32,128.57,124.08,125.63,5599600,125.63,-0.011721251266289201,123.42214285714284,126.47399999999999
2021-03-16,2021,3,16,Tuesday,11,2021-11,125.8,128.81,124.84,127.78,4433200,127.78,0.017113759236514037,124.02214285714285,126.3326
2021-03-17,2021,3,17,Wednesday,11,2021-11,126.33,128.02,125.52,127.3,3471800,127.3,-0.003756423009270149,124.48,126.23
2021-03-18,2021,3,18,Thursday,11,2021-11,125.38,126.54,124.82,124.91,3835000,124.91,-0.018774543066402805,124.83285714285714,126.09119999999999
2021-03-19,2021,3,19,Friday,11,2021-11,124.73,125.71,122.96,124.19,8848300,124.19,-0.005764159791803225,124.87714285714286,125.9444
2021-03-22,2021,3,22,Monday,12,2021-12,124.66,127.1,124.64,126.11,4850700,126.11,0.015460166931321018,125.13857142857144,125.8028
2021-03-23,2021,3,23,Tuesday,12,2021-12,126.94,127.33,124.22,124.39,3653200,124.39,-0.013638896299885794,125.535,125.58940000000001
2021-03-24,2021,3,24,Wednesday,12,2021-12,125.28,125.3,122.31,122.36,3673100,122.36,-0.016319630108992622,125.80285714285712,125.37800000000001
2021-03-25,2021,3,25,Thursday,12,2021-12,124.21,124.28,121.15,123.48,4259300,123.48,0.00915334047887617,125.71714285714286,125.2738
2021-03-26,2021,3,26,Friday,12,2021-12,123.87,124.72,121.02,122.99,4274700,122.99,-0.003968298346637145,125.42642857142856,125.1636
2021-03-29,2021,3,29,Monday,13,2021-13,122.56,124.67,121.9,123.46,3256000,123.46,0.00382145888988239,125.22285714285714,125.13900000000001
2021-03-30,2021,3,30,Tuesday,13,2021-13,123.53,125.39,122.28,124.64,4592500,124.64,0.009557754041196853,125.025,125.08619999999999
2021-03-31,2021,3,31,Wednesday,13,2021-13,124.25,125.93,124.15,125.29,4160400,125.29,0.0052150315232823985,124.97500000000001,124.995
2021-04-01,2021,4,1,Thursday,13,2021-13,125.86,127.66,124.85,127.65,4281700,127.65,0.018836304518368596,125.01285714285714,124.902
2021-04-05,2021,4,5,Monday,14,2021-14,128.47,131.66,128.23,131.4,4316100,131.4,0.02937714317101059,125.425,124.92200000000001
2021-04-06,2021,4,6,Tuesday,14,2021-14,130.37,131.99,130.37,131.43,4906600,131.43,0.00022830122290962152,125.6857142857143,124.9434
2021-04-07,2021,4,7,Wednesday,14,2021-14,130.91,131.1,129.09,130.02,3057100,130.02,-0.010728056622498205,125.88,124.9218
2021-04-08,2021,4,8,Thursday,14,2021-14,130.88,130.91,129.61,130.11,2422800,130.11,0.0006921730113316205,126.25142857142859,124.8958
2021-04-09,2021,4,9,Friday,14,2021-14,130.53,130.53,128.18,129.03,2388100,129.03,-0.008300682699164952,126.59714285714287,125.01100000000001
2021-04-12,2021,4,12,Monday,15,2021-15,128.49,131.0,128.23,130.76,2435800,130.76,0.013407701650049564,126.92928571428571,125.0708
2021-04-13,2021,4,13,Tuesday,15,2021-15,130.3,131.2,129.67,130.79,4516400,130.79,0.00022941863381076288,127.38642857142858,125.165
2021-04-14,2021,4,14,Wednesday,15,2021-15,130.68,130.79,129.61,129.9,2921500,129.9,-0.006804797272994434,127.92500000000003,125.1946
2021-04-15,2021,4,15,Thursday,15,2021-15,131.1,131.8,130.12,131.47,3241200,131.47,0.012086277120766153,128.49571428571429,125.18620000000001
2021-04-16,2021,4,16,Friday,15,2021-15,131.99,133.55,131.32,133.05,3540000,133.05,0.012017964679275295,129.21428571428572,125.25980000000001
2021-04-19,2021,4,19,Monday,16,2021-16,133.59,133.64,131.92,131.99,2575700,131.99,-0.00796691119339099,129.82357142857146,125.2876
2021-04-20,2021,4,20,Tuesday,16,2021-16,131.7,131.7,128.48,130.55,3332400,130.55,-0.010909935460839293,130.24571428571429,125.39300000000001
2021-04-21,2021,4,21,Wednesday,16,2021-16,130.96,132.5,129.81,132.12,3368400,132.12,0.012025982602292595,130.73357142857142,125.5134
2021-04-22,2021,4,22,Thursday,16,2021-16,132.0,132.88,130.59,131.73,3324500,131.73,-0.0029518574331047764,131.025,125.65899999999999
2021-04-23,2021,4,23,Friday,16,2021-16,131.75,133.91,131.4,133.32,3020100,133.32,0.01207023190047285,131.16214285714287,125.83560000000001
2021-04-26,2021,4,26,Monday,17,2021-17,133.41,133.41,131.91,132.5,2721700,132.5,-0.006150669660740293,131.23857142857145,125.9976
2021-04-27,2021,4,27,Tuesday,17,2021-17,133.11,133.24,131.48,132.92,3008600,132.92,0.0031697975014739477,131.44571428571427,126.18240000000002
2021-04-28,2021,4,28,Wednesday,17,2021-17,132.35,132.64,131.53,132.08,2011400,132.08,-0.0063195632670937085,131.58642857142857,126.38400000000001
2021-04-29,2021,4,29,Thursday,17,2021-17,132.15,134.07,132.15,134.01,3401800,134.01,0.014612300492317765,131.94214285714287,126.6382
2021-04-30,2021,4,30,Friday,17,2021-17,133.05,133.18,131.51,132.13,4138400,132.13,-0.014028726968774996,132.04,126.82
2021-05-03,2021,5,3,Monday,18,2021-18,132.58,132.78,130.91,131.45,4192300,131.45,-0.005146506542351381,132.08714285714285,127.04699999999998
2021-05-04,2021,5,4,Tuesday,18,2021-18,130.83,131.13,127.09,128.48,4891800,128.48,-0.022594152070407048,131.9857142857143,127.2584
2021-05-05,2021,5,5,Wednesday,18,2021-18,131.46,135.33,131.42,134.13,8802900,134.13,0.04397578878547859,132.1757142857143,127.5566
2021-05-06,2021,5,6,Thursday,18,2021-18,133.68,138.98,132.21,138.88,8150200,138.88,0.03541340361651368,132.59214285714285,127.9466
2021-05-07,2021,5,7,Friday,18,2021-18,138.58,140.19,138.35,139.12,5831400,139.12,0.0017280402213226687,133.10142857142856,128.3112
2021-05-10,2021,5,10,Monday,19,2021-19,138.33,139.72,135.69,135.81,5251600,135.81,-0.023792392716845523,133.47714285714284,128.628
2021-05-11,2021,5,11,Tuesday,19,2021-19,135.11,138.25,134.67,138.0,3151400,138.0,0.016125487672300487,133.89714285714285,128.9166
2021-05-12,2021,5,12,Wednesday,19,2021-19,135.98,137.38,135.85,136.64,3903400,136.64,-0.009855076886605474,134.24785714285716,129.2004
2021-05-13,2021,5,13,Thursday,19,2021-19,137.07,139.1,136.45,138.12,3737900,138.12,0.01083135051339279,134.59071428571428,129.586
2021-05-14,2021,5,14,Friday,19,2021-19,139.06,143.09,138.73,141.52,5331100,141.52,0.02461634285744596,135.23499999999999,130.0442
2021-05-17,2021,5,17,Monday,20,2021-20,140.15,140.47,139.17,140.2,5452200,140.2,-0.00932735503369131,135.755,130.3546
2021-05-18,2021,5,18,Tuesday,20,2021-20,139.98,139.98,134.86,135.0,8235600,135.0,-0.03708985065214998,135.9635714285714,130.5134
2021-05-19,2021,5,19,Wednesday,20,2021-20,133.67,134.67,132.49,134.35,6709200,134.35,-0.004814769603587954,135.98785714285717,130.6742
2021-05-20,2021,5,20,Thursday,20,2021-20,134.59,136.68,134.3,136.16,4445900,136.16,0.013472255127395805,136.2757142857143,130.8492
2021-05-21,2021,5,21,Friday,20,2021-20,137.34,137.43,135.79,136.05,3719000,136.05,-0.0008078775513589154,136.6042857142857,131.0504
2021-05-24,2021,5,24,Monday,21,2021-21,136.6,138.41,136.19,137.73,4432000,137.73,0.012348347211297961,137.265,131.2626
2021-05-25,2021,5,25,Tuesday,21,2021-21,137.97,138.88,136.73,136.76,6094300,136.76,-0.007042773911225542,137.45285714285714,131.4852
2021-05-26,2021,5,26,Wednesday,21,2021-21,136.78,140.87,136.63,139.65,6267100,139.65,0.021131906301034453,137.50785714285715,131.7226
2021-05-27,2021,5,27,Thursday,21,2021-21,140.48,142.16,139.81,141.31,8141100,141.31,0.011886886750169579,137.6642857142857,132.0028
2021-05-28,2021,5,28,Friday,21,2021-21,141.81,142.6,141.41,141.45,4197700,141.45,0.0009907252994636462,138.06714285714287,132.33360000000002
2021-06-01,2021,6,1,Tuesday,22,2021-22,141.66,142.91,141.45,141.7,3752700,141.7,0.0017674090165691325,138.33142857142857,132.6838
2021-06-02,2021,6,2,Wednesday,22,2021-22,141.8,142.11,139.94,140.98,3589500,140.98,-0.005081166098868106,138.64142857142858,132.9812
